user_id,total_number_of_sessions,total_page_clicks,avg_page_clicks,flights_booked_and_not_cancelled,hotels_booked_and_not_cancelled,total_cancellations,total_trips,avg_checked_bags,avg_seats,pct_discounted_flights,pct_discounted_hotels,avg_flights_discount,avg_hotel_discount,avg_flights_spending,avg_hotel_spending,avg_nights_spend,avg_rooms_taken,avg_return_flight_booked,avg_session_duration,avg_time_to_flight,avg_trip_duration,distinct_airlines,age,gender,married,has_children,home_country,home_city,home_airport,sign_up_date,latest_session,earliest_session,avg_distance_flown,perc_of_domestic_flights,perc_of_flights_without_hotels,perc_of_hotels_without_flights
537586,7,89,12.714285714285714,2,2,0,2,,,14.285714285714286,42.857142857142854,0.1,0.16666666666666666,168.595,159.0,3.0,1.0,0.14285714285714285,95.428571,545893.0,432000.0,2,48,F,0,1,usa,tallahassee,TLH,2023-01-18,2023-07-13 20:56:00.000000,2023-01-18 21:36:00,,0.2857142857142857,0.0,0.0
537595,7,202,28.857142857142858,3,2,0,3,,,14.285714285714286,28.571428571428573,0.1,0.125,618.4833333333333,138.0,1.5,1.5,0.42857142857142855,213.571429,640627.0,230400.0,3,50,F,0,0,usa,portland,PDX,2023-01-18,2023-06-16 21:48:34.000000,2023-01-18 10:40:00,,0.42857142857142855,0.14285714285714285,0.0
537659,8,80,10.0,0,1,0,1,,,0.0,25.0,,0.125,,143.0,2.0,1.0,0.0,75.5,,,0,28,F,0,1,usa,long beach,LGB,2023-01-18,2023-07-07 07:02:51.000000,2023-01-18 04:44:00,,0.0,0.0,0.125
537671,8,130,16.25,3,3,0,3,,,25.0,25.0,0.075,0.125,426.05333333333334,137.33333333333334,2.6666666666666665,1.0,0.375,121.125,620251.0,374400.0,3,47,F,1,0,usa,new york,JFK,2023-01-18,2023-05-19 21:51:22.000000,2023-01-18 13:15:00,,0.375,0.0,0.0
537676,8,383,47.875,3,4,1,5,1.0,1.0,12.5,0.0,0.45,,348.81666666666666,122.75,4.75,1.25,0.375,1137.25,842712.333333,259200.0,3,50,F,1,0,usa,birmingham,BHM,2023-01-18,2023-05-24 08:52:10.000000,2023-01-18 21:35:00,,0.375,0.125,0.25
537688,8,108,13.5,1,1,0,1,,,12.5,0.0,0.15,,361.49,197.0,1.0,1.0,0.125,100.25,807301.0,172800.0,1,61,F,0,0,usa,rochester,ROC,2023-01-18,2023-05-28 04:25:24.000000,2023-01-18 19:49:00,,0.125,0.0,0.0
537723,8,107,13.375,1,1,0,1,,,0.0,25.0,,0.15,216.24,200.0,1.0,1.0,0.125,99.625,579584.0,259200.0,1,19,M,0,0,usa,new york,LGA,2023-01-18,2023-06-23 20:51:15.000000,2023-01-18 17:52:00,,0.125,0.0,0.0
537725,8,114,14.25,2,2,0,2,1.0,1.0,12.5,37.5,0.1,0.1,174.765,199.0,1.0,1.0,0.25,105.625,997395.5,216000.0,2,33,F,1,0,usa,columbus,CMH,2023-01-18,2023-06-14 17:10:22.000000,2023-01-18 19:11:00,,0.25,0.0,0.0
537748,8,184,23.0,5,5,0,6,,,12.5,12.5,0.35,0.05,637.72,232.4,6.0,1.0,0.625,171.0,710443.8,483840.0,5,38,F,0,0,usa,oakland,OAK,2023-01-18,2023-07-08 22:03:52.000000,2023-01-18 21:23:00,,0.625,0.125,0.125
537770,7,114,16.285714285714285,2,3,0,3,,,0.0,14.285714285714286,,0.2,329.14,149.0,3.6666666666666665,1.3333333333333333,0.2857142857142857,122.285714,476113.0,302400.0,2,42,F,1,0,usa,philadelphia,PHL,2023-01-18,2023-07-14 20:50:36.000000,2023-01-18 21:35:00,,0.2857142857142857,0.0,0.14285714285714285
537776,8,193,24.125,0,2,0,2,,,50.0,0.0,0.0875,,,104.5,9.0,1.5,0.0,179.5,,,0,36,F,0,0,usa,houston,EFD,2023-01-18,2023-06-20 17:11:14.000000,2023-01-18 12:46:00,,0.0,0.0,0.25
537795,7,55,7.857142857142857,0,0,0,0,,,14.285714285714286,57.142857142857146,0.05,0.0625,,,,,0.0,58.428571,,,0,24,M,0,0,canada,montreal,YUL,2023-01-18,2023-05-14 18:33:16.000000,2023-02-08 20:45:00,,0.0,0.0,0.0
537804,8,191,23.875,1,1,0,1,,,25.0,0.0,0.1,,56.9,124.0,2.0,1.0,0.125,179.375,386975.0,259200.0,1,21,F,0,1,usa,boston,BOS,2023-01-18,2023-06-28 20:30:25.000000,2023-01-18 22:51:00,,0.125,0.0,0.0
537818,8,131,16.375,1,3,0,3,,,0.0,12.5,,0.1,220.95,199.66666666666666,3.6666666666666665,2.0,0.125,122.625,657853.0,345600.0,1,33,F,0,1,usa,minneapolis,MSP,2023-01-18,2023-07-13 08:05:24.000000,2023-01-18 03:06:00,,0.125,0.0,0.25
537819,8,172,21.5,3,4,0,4,,,12.5,12.5,0.25,0.1,344.0566666666667,220.25,2.75,1.25,0.375,160.5,722922.666667,374400.0,3,40,F,0,0,usa,chicago,ORD,2023-01-18,2023-06-28 18:18:00.000000,2023-01-18 07:52:00,,0.375,0.0,0.125
537834,7,120,17.142857142857142,1,1,0,1,,,42.857142857142854,14.285714285714286,0.16666666666666666,0.15,131.46,160.0,1.0,1.0,0.14285714285714285,128.0,683250.0,172800.0,1,40,F,0,0,usa,little rock,LIT,2023-01-18,2023-07-02 09:12:30.000000,2023-01-18 06:57:00,,0.14285714285714285,0.0,0.0
537860,8,130,16.25,1,1,0,1,,,12.5,25.0,0.2,0.15,246.76,38.0,5.0,1.0,0.125,121.75,539062.0,604800.0,1,29,F,0,0,usa,des moines,DSM,2023-01-18,2023-06-11 09:15:38.000000,2023-01-18 14:55:00,,0.125,0.0,0.0
537861,8,118,14.75,2,3,0,3,,,0.0,12.5,,0.1,545.745,103.33333333333333,5.666666666666667,1.0,0.25,109.25,570596.5,388800.0,2,41,F,0,1,usa,spokane,SKA,2023-01-18,2023-06-16 22:27:24.000000,2023-01-18 02:06:00,,0.25,0.0,0.125
537904,7,101,14.428571428571429,3,4,0,4,,,0.0,14.285714285714286,,0.2,125.28,183.75,2.25,1.75,0.2857142857142857,106.571429,703058.333333,345600.0,2,34,F,0,1,canada,toronto,YZD,2023-01-18,2023-06-25 20:20:01.000000,2023-01-18 18:09:00,,0.42857142857142855,0.0,0.14285714285714285
537922,8,96,12.0,2,3,0,3,,,25.0,25.0,0.075,0.1,387.28,126.66666666666667,6.666666666666667,1.0,0.25,88.0,625637.0,561600.0,2,55,F,1,0,canada,montreal,YUL,2023-01-18,2023-06-25 13:30:28.000000,2023-01-18 03:18:00,,0.25,0.0,0.125
537926,8,154,19.25,0,2,0,2,,,12.5,0.0,0.1,,,144.5,6.5,1.5,0.0,142.125,,,0,72,F,1,0,canada,ottawa,YOW,2023-01-18,2023-04-14 02:38:07.000000,2023-01-18 10:06:00,,0.0,0.0,0.25
537975,8,61,7.625,0,1,0,1,,,37.5,12.5,0.18333333333333332,0.1,,60.0,6.0,1.0,0.0,56.875,,,0,28,M,0,0,usa,santa ana,SNA,2023-01-18,2023-04-17 15:00:30.000000,2023-01-18 20:21:00,,0.0,0.0,0.125
538069,8,500,62.5,4,4,2,4,,,0.0,12.5,,0.05,714.3375,159.75,2.75,2.0,0.5,1269.5,541705.666667,302400.0,4,51,F,0,1,usa,nashville,BNA,2023-01-18,2023-05-10 03:48:28.000000,2023-01-18 16:04:00,14.638378590441443,0.5,0.0,0.0
538074,8,138,17.25,5,5,0,5,0.0,1.0,12.5,12.5,0.15,0.1,507.732,324.8,3.4,1.0,0.625,128.25,674348.8,414720.0,5,50,F,0,0,canada,calgary,YYC,2023-01-18,2023-05-12 08:38:16.000000,2023-01-18 22:12:00,,0.625,0.0,0.0
538084,6,118,19.666666666666668,2,3,0,3,,,0.0,0.0,,,354.73,248.0,4.333333333333333,1.0,0.3333333333333333,147.333333,571552.5,259200.0,1,57,M,0,0,usa,denver,DEN,2023-01-18,2023-07-14 08:08:01.000000,2023-01-18 21:55:00,,0.3333333333333333,0.0,0.16666666666666666
538108,8,149,18.625,2,0,0,2,1.0,2.0,25.0,12.5,0.15,0.15,124.58,,,,0.25,139.125,849646.5,172800.0,2,31,F,0,1,canada,toronto,YTZ,2023-01-18,2023-06-30 19:50:56.000000,2023-01-18 10:12:00,,0.25,0.25,0.0
538112,9,88,9.777777777777779,2,2,0,2,0.0,1.0,22.22222222222222,22.22222222222222,0.1,0.2,286.875,135.0,3.5,1.0,0.2222222222222222,73.444444,876570.5,388800.0,2,53,F,1,0,usa,new york,LGA,2023-01-18,2023-05-30 12:58:59.000000,2023-01-18 17:31:00,,0.2222222222222222,0.0,0.0
538131,8,122,15.25,2,2,0,2,,,12.5,12.5,0.3,0.25,289.815,199.5,1.5,1.0,0.25,113.375,830105.0,216000.0,1,51,O,0,1,usa,kansas city,MCI,2023-01-18,2023-07-19 15:01:26.000000,2023-01-18 14:00:00,,0.25,0.0,0.0
538134,7,73,10.428571428571429,2,1,0,2,,,42.857142857142854,0.0,0.1,,549.635,129.0,8.0,3.0,0.2857142857142857,78.571429,982282.0,561600.0,2,55,M,1,0,usa,san antonio,SAT,2023-01-18,2023-06-26 11:59:02.000000,2023-01-18 01:29:00,,0.2857142857142857,0.14285714285714285,0.0
538139,8,61,7.625,1,1,0,1,,,25.0,25.0,0.15,0.075,577.54,268.0,2.0,1.0,0.125,57.625,1073934.0,259200.0,1,19,F,0,0,canada,london,YXU,2023-01-18,2023-06-16 20:41:06.000000,2023-01-18 18:37:00,,0.125,0.0,0.0
538147,8,428,53.5,4,3,1,4,,,12.5,12.5,0.05,0.1,427.675,260.6666666666667,4.333333333333333,1.0,0.375,1124.25,568261.4,374400.0,4,52,F,1,1,usa,los angeles,LAX,2023-01-18,2023-07-07 21:03:58.000000,2023-01-18 07:52:00,45.12882499024321,0.5,0.125,0.0
538167,9,145,16.11111111111111,3,3,0,3,,,11.11111111111111,0.0,0.2,,437.19666666666666,126.33333333333333,2.6666666666666665,1.3333333333333333,0.2222222222222222,120.111111,562897.0,302400.0,2,54,F,0,1,canada,toronto,YKZ,2023-01-18,2023-07-14 20:18:45.000000,2023-01-18 21:37:00,,0.3333333333333333,0.0,0.0
538188,8,198,24.75,3,4,0,4,0.0,1.0,50.0,0.0,0.1875,,475.6433333333333,278.0,3.0,1.25,0.375,184.25,646121.0,259200.0,3,47,F,1,1,canada,hamilton,YHM,2023-01-18,2023-06-10 21:20:33.000000,2023-01-18 18:45:00,,0.375,0.0,0.125
538197,7,109,15.571428571428571,3,3,0,3,0.0,1.0,71.42857142857143,42.857142857142854,0.11,0.06666666666666667,459.13666666666666,101.0,2.6666666666666665,1.0,0.42857142857142855,115.428571,695137.333333,316800.0,3,46,F,0,0,canada,calgary,YYC,2023-01-18,2023-04-26 00:04:43.000000,2023-01-18 19:56:00,,0.42857142857142855,0.0,0.0
538214,9,151,16.77777777777778,2,3,0,3,,,0.0,11.11111111111111,,0.05,25.92,148.0,3.3333333333333335,1.0,0.2222222222222222,126.555556,654865.0,216000.0,2,52,F,0,1,usa,oakland,OAK,2023-01-18,2023-06-17 12:47:45.000000,2023-01-18 18:13:00,,0.2222222222222222,0.0,0.1111111111111111
538216,7,105,15.0,2,2,0,2,0.0,1.0,14.285714285714286,0.0,0.25,,742.17,127.5,2.0,1.5,0.2857142857142857,112.571429,787227.0,302400.0,2,65,F,0,0,canada,calgary,YYC,2023-01-18,2023-05-27 18:34:43.000000,2023-01-18 18:12:00,,0.2857142857142857,0.0,0.0
538260,8,144,18.0,2,3,0,3,,,25.0,0.0,0.2,,543.505,203.0,4.666666666666667,1.3333333333333333,0.25,134.625,603784.0,604800.0,2,51,F,0,0,usa,louisville,LOU,2023-01-18,2023-06-04 16:37:49.000000,2023-01-18 14:55:00,,0.25,0.0,0.125
538270,9,108,12.0,2,2,0,2,,,0.0,22.22222222222222,,0.1,222.42,144.5,1.0,1.0,0.2222222222222222,89.444444,1111341.5,216000.0,2,35,F,0,0,usa,fort worth,FTW,2023-01-18,2023-06-11 19:29:27.000000,2023-01-18 11:04:00,,0.2222222222222222,0.0,0.0
538274,8,84,10.5,1,1,0,1,,,25.0,0.0,0.075,,129.12,65.0,5.0,1.0,0.125,77.875,998837.0,518400.0,1,61,F,1,0,usa,boston,BOS,2023-01-18,2023-06-17 20:24:57.000000,2023-01-18 21:13:00,,0.125,0.0,0.0
538279,9,133,14.777777777777779,3,3,0,3,,,0.0,11.11111111111111,,0.05,795.9766666666667,186.0,3.0,2.0,0.3333333333333333,110.0,789601.333333,403200.0,3,50,O,0,0,usa,dallas,DAL,2023-01-18,2023-07-17 17:11:17.000000,2023-01-18 14:34:00,,0.3333333333333333,0.0,0.0
538306,8,112,14.0,2,2,0,2,,,12.5,0.0,0.2,,429.15,175.5,1.5,1.0,0.25,104.0,677485.5,302400.0,2,56,F,1,1,usa,tucson,DMA,2023-01-18,2023-07-04 19:38:29.000000,2023-01-18 14:09:00,,0.25,0.0,0.0
538319,8,184,23.0,3,3,0,3,2.0,1.0,12.5,12.5,0.1,0.05,937.15,194.66666666666666,2.3333333333333335,1.3333333333333333,0.375,171.375,499251.666667,316800.0,3,40,F,0,0,usa,los angeles,LAX,2023-01-18,2023-07-16 11:02:35.000000,2023-01-18 21:19:00,,0.375,0.0,0.0
538321,8,96,12.0,1,1,0,2,0.0,1.0,25.0,25.0,0.225,0.2,433.64,315.0,9.0,1.0,0.125,88.5,332504.0,259200.0,1,29,F,0,1,usa,san antonio,SKF,2023-01-18,2023-06-22 08:49:40.000000,2023-01-18 09:31:00,,0.125,0.125,0.125
538331,8,165,20.625,4,4,0,5,,,0.0,12.5,,0.05,457.6025,232.75,5.5,1.25,0.5,152.75,595924.5,453600.0,3,42,F,0,1,usa,portland,PDX,2023-01-18,2023-07-16 22:14:45.000000,2023-01-18 19:48:00,,0.5,0.125,0.125
538349,8,175,21.875,4,4,0,5,,,0.0,12.5,,0.1,304.0225,92.25,5.5,1.0,0.5,163.5,666428.25,388800.0,4,57,F,1,0,usa,birmingham,BHM,2023-01-18,2023-06-22 16:32:34.000000,2023-01-18 17:51:00,,0.5,0.125,0.125
538350,8,310,38.75,2,2,1,2,,,37.5,0.0,0.13333333333333333,,218.875,157.5,3.0,1.0,0.25,1071.0,329684.666667,403200.0,2,37,F,0,1,usa,lincoln,LNK,2023-01-18,2023-06-20 20:01:36.000000,2023-01-18 21:46:00,17.25205008107732,0.25,0.0,0.0
538388,6,100,16.666666666666668,3,3,0,3,,,16.666666666666668,0.0,0.05,,401.06,101.33333333333333,3.3333333333333335,1.0,0.3333333333333333,124.166667,661003.666667,561600.0,3,46,M,1,0,usa,san diego,NZY,2023-01-18,2023-05-05 09:04:45.000000,2023-01-18 13:18:00,,0.5,0.0,0.0
538413,9,306,34.0,1,1,1,1,,,0.0,11.11111111111111,,0.05,590.34,281.0,1.0,1.0,0.1111111111111111,789.895614,375053.969738,259200.0,1,60,F,1,1,usa,new york,JFK,2023-01-18,2023-07-17 19:56:31.000000,2023-01-18 20:13:00,39.25238643700533,0.1111111111111111,0.0,0.0
538426,7,62,8.857142857142858,0,0,0,0,,,14.285714285714286,14.285714285714286,0.2,0.2,,,,,0.0,65.571429,,,0,53,F,1,1,usa,washington,IAD,2023-01-18,2023-06-26 19:08:44.000000,2023-01-27 06:34:00,,0.0,0.0,0.0
538432,8,125,15.625,4,4,0,4,,,12.5,25.0,0.2,0.125,316.0625,126.25,2.25,1.25,0.5,117.625,849909.0,324000.0,4,50,F,1,0,usa,fort worth,FTW,2023-01-18,2023-06-18 17:06:31.000000,2023-01-18 21:54:00,,0.5,0.0,0.0
538438,8,219,27.375,3,3,0,3,1.0,1.0,12.5,12.5,0.1,0.1,215.43666666666667,73.0,1.6666666666666667,1.0,0.375,205.25,601360.0,288000.0,2,50,F,0,0,usa,milwaukee,MKE,2023-01-18,2023-07-08 17:09:26.000000,2023-01-18 21:28:00,,0.375,0.0,0.0
538441,8,230,28.75,2,3,1,3,,,25.0,25.0,0.125,0.1,238.455,216.33333333333334,2.6666666666666665,1.6666666666666667,0.25,479.254141,449011.655625,316800.0,1,42,F,1,0,canada,montreal,YHU,2023-01-18,2023-03-27 09:30:14.000000,2023-01-18 18:03:00,4.8904164444349725,0.25,0.0,0.125
538454,8,94,11.75,1,1,0,2,,,25.0,25.0,0.125,0.125,172.14,35.0,8.0,3.0,0.125,88.75,656958.0,172800.0,1,57,F,1,0,usa,baltimore,BWI,2023-01-18,2023-05-21 20:52:14.000000,2023-01-18 18:12:00,,0.125,0.125,0.125
538457,7,135,19.285714285714285,2,2,0,2,,,42.857142857142854,42.857142857142854,0.13333333333333333,0.08333333333333333,382.185,116.5,4.5,1.0,0.14285714285714285,142.571429,495488.5,518400.0,2,30,F,0,0,usa,philadelphia,PHL,2023-01-18,2023-06-03 13:30:11.000000,2023-01-18 18:05:00,,0.2857142857142857,0.0,0.0
538458,8,106,13.25,4,3,0,4,0.0,1.0,25.0,0.0,0.075,,519.6175,119.66666666666667,2.6666666666666665,1.3333333333333333,0.5,97.75,878076.5,345600.0,3,54,F,1,1,usa,cincinnati,LUK,2023-01-18,2023-07-09 16:39:28.000000,2023-01-18 10:57:00,,0.5,0.125,0.0
538463,8,127,15.875,0,0,0,0,,,25.0,0.0,0.2,,,,,,0.0,117.625,,,0,24,F,0,1,usa,jacksonville,JAX,2023-01-18,2023-06-26 01:52:22.000000,2023-01-18 15:48:00,,0.0,0.0,0.0
538489,8,96,12.0,2,3,0,3,,,25.0,25.0,0.075,0.1,462.485,138.33333333333334,4.0,1.3333333333333333,0.25,89.5,522334.0,345600.0,2,36,F,0,1,usa,omaha,OFF,2023-01-18,2023-05-21 17:01:52.000000,2023-01-18 22:11:00,,0.25,0.0,0.125
538511,8,104,13.0,0,0,0,0,,,0.0,12.5,,0.05,,,,,0.0,96.5,,,0,24,F,0,1,usa,dallas,DAL,2023-01-18,2023-07-07 17:56:49.000000,2023-01-18 22:17:00,,0.0,0.0,0.0
538522,8,173,21.625,4,4,0,4,0.0,2.0,50.0,0.0,0.175,,244.475,204.25,3.25,1.25,0.5,162.25,472166.25,388800.0,4,35,F,0,0,canada,montreal,YMX,2023-01-18,2023-06-05 20:16:31.000000,2023-01-18 10:43:00,,0.5,0.0,0.0
538529,8,188,23.5,3,3,0,3,2.0,1.0,25.0,12.5,0.125,0.05,249.94666666666666,179.33333333333334,2.0,1.0,0.375,174.875,712289.666667,259200.0,3,42,F,0,0,usa,philadelphia,PHL,2023-01-18,2023-06-22 18:39:27.000000,2023-01-18 16:05:00,,0.375,0.0,0.0
538538,7,81,11.571428571428571,2,2,0,2,,,14.285714285714286,0.0,0.1,,817.8,111.5,3.5,1.5,0.2857142857142857,86.714286,669434.5,432000.0,2,53,F,1,0,usa,spokane,SKA,2023-01-18,2023-05-01 16:45:35.000000,2023-01-18 18:22:00,,0.2857142857142857,0.0,0.0
538608,7,102,14.571428571428571,3,3,0,3,0.0,1.0,28.571428571428573,28.571428571428573,0.1,0.075,378.81666666666666,113.0,3.0,1.0,0.42857142857142855,109.285714,603134.0,345600.0,3,43,F,0,1,usa,riverside,RAL,2023-01-18,2023-04-24 18:14:56.000000,2023-01-18 14:19:00,,0.42857142857142855,0.0,0.0
538638,8,110,13.75,2,2,0,2,0.0,3.0,25.0,25.0,0.1,0.1,699.085,173.5,2.0,2.0,0.25,102.125,592360.5,259200.0,2,40,F,1,0,canada,toronto,YKZ,2023-01-18,2023-04-26 19:35:42.000000,2023-01-18 03:10:00,,0.25,0.0,0.0
538641,9,380,42.22222222222222,3,3,2,3,,,11.11111111111111,11.11111111111111,0.05,0.1,227.51666666666668,253.0,2.3333333333333335,1.0,0.3333333333333333,1038.789018,474341.979767,345600.0,2,38,M,1,0,canada,toronto,YYZ,2023-01-18,2023-07-19 16:30:44.000000,2023-01-18 18:23:00,7.640932521725914,0.3333333333333333,0.0,0.0
538666,8,439,54.875,3,2,1,3,,,0.0,12.5,,0.05,251.16333333333333,198.0,1.0,1.0,0.25,1122.125,478461.5,259200.0,2,34,M,1,0,usa,new york,LGA,2023-01-18,2023-03-22 21:50:44.000000,2023-01-18 16:37:00,39.18601389526626,0.375,0.125,0.0
538677,7,35,5.0,0,0,0,0,,,28.571428571428573,14.285714285714286,0.2,0.2,,,,,0.0,37.571429,,,0,59,F,1,0,usa,knoxville,TYS,2023-01-18,2023-07-18 13:12:30.000000,2023-01-18 18:39:00,,0.0,0.0,0.0
538680,8,125,15.625,3,2,0,3,1.0,1.0,12.5,25.0,0.25,0.05,250.77666666666667,108.5,1.0,1.0,0.375,116.5,720417.0,201600.0,3,42,F,1,0,usa,tulsa,TUL,2023-01-18,2023-06-25 18:47:40.000000,2023-01-18 18:44:00,,0.375,0.125,0.0
538681,8,138,17.25,0,0,0,0,,,12.5,0.0,0.05,,,,,,0.0,128.625,,,0,19,F,0,0,usa,new york,LGA,2023-01-18,2023-07-11 21:53:25.000000,2023-01-18 15:25:00,,0.0,0.0,0.0
538691,8,174,21.75,3,4,0,4,,,25.0,0.0,0.15,,228.06,162.5,4.0,1.25,0.375,161.875,541445.0,489600.0,3,53,F,1,0,canada,montreal,YMX,2023-01-18,2023-05-06 21:16:20.000000,2023-01-18 19:21:00,,0.375,0.0,0.125
538696,8,78,9.75,0,2,0,2,,,37.5,25.0,0.21666666666666667,0.075,,72.5,2.0,1.0,0.0,72.75,,,0,26,F,0,1,usa,shreveport,BAD,2023-01-18,2023-06-07 19:51:15.000000,2023-01-18 21:24:00,,0.0,0.0,0.25
538703,7,86,12.285714285714286,2,1,0,2,,,14.285714285714286,14.285714285714286,0.15,0.05,823.41,483.0,1.0,1.0,0.2857142857142857,92.428571,634499.5,129600.0,2,54,M,1,1,usa,el paso,BIF,2023-01-18,2023-05-24 21:16:32.000000,2023-01-18 23:10:00,,0.2857142857142857,0.14285714285714285,0.0
538714,8,143,17.875,3,3,0,3,0.0,1.0,25.0,0.0,0.15,,768.8866666666667,126.0,2.6666666666666665,2.0,0.375,132.25,998116.666667,316800.0,2,40,F,1,0,usa,norfolk,ORF,2023-01-18,2023-07-17 20:56:46.000000,2023-01-18 21:50:00,,0.375,0.0,0.0
538780,9,163,18.11111111111111,3,3,0,3,,,11.11111111111111,11.11111111111111,0.3,0.1,536.2066666666667,138.66666666666666,5.0,1.0,0.3333333333333333,134.333333,833974.333333,518400.0,3,48,F,1,1,usa,los angeles,LAX,2023-01-18,2023-06-16 19:38:42.000000,2023-01-18 09:02:00,,0.3333333333333333,0.0,0.0
538788,8,122,15.25,2,2,0,2,,,0.0,25.0,,0.1,399.04,173.0,1.5,1.0,0.25,113.5,408453.0,302400.0,2,28,F,0,0,usa,st. louis,STL,2023-01-18,2023-05-26 07:26:54.000000,2023-01-18 19:36:00,,0.25,0.0,0.0
538814,8,96,12.0,1,1,0,2,0.0,1.0,50.0,25.0,0.0875,0.075,316.59,31.0,2.0,1.0,0.125,89.75,600013.0,172800.0,1,48,F,1,1,usa,st. petersburg,SPG,2023-01-18,2023-07-15 11:10:05.000000,2023-01-18 12:38:00,,0.125,0.125,0.125
538883,9,78,8.666666666666666,2,2,0,2,,,22.22222222222222,11.11111111111111,0.05,0.2,266.97,198.0,4.0,1.0,0.2222222222222222,64.333333,495113.5,518400.0,2,39,F,1,0,usa,new york,JFK,2023-01-18,2023-07-16 18:56:04.000000,2023-01-18 10:58:00,,0.2222222222222222,0.0,0.0
538915,6,93,15.5,2,1,0,2,,,0.0,16.666666666666668,,0.15,186.89,187.0,1.0,1.0,0.3333333333333333,113.833333,553756.5,302400.0,2,42,F,1,0,usa,indianapolis,IND,2023-01-18,2023-05-31 20:04:07.000000,2023-01-18 19:14:00,,0.3333333333333333,0.16666666666666666,0.0
538919,8,110,13.75,1,0,1,1,,,0.0,12.5,,0.15,8613.92,,,,0.125,311.338507,19323409.645972,1036800.0,1,26,F,1,1,usa,riverside,RIV,2023-01-18,2023-03-24 05:39:05.708057,2023-01-18 22:43:00,109.59849081077714,0.0,0.125,0.0
538944,8,157,19.625,5,4,0,5,0.0,1.0,25.0,0.0,0.075,,386.922,208.75,3.0,1.0,0.625,145.875,656414.0,345600.0,5,53,F,1,0,usa,houston,HOU,2023-01-18,2023-06-14 11:53:43.000000,2023-01-18 15:40:00,,0.625,0.125,0.0
538976,8,199,24.875,3,5,0,5,,,12.5,12.5,0.05,0.1,564.3366666666667,204.6,2.4,1.0,0.375,184.125,616302.666667,288000.0,3,50,F,0,0,usa,phoenix,PHX,2023-01-18,2023-07-13 23:24:04.000000,2023-01-18 19:41:00,,0.375,0.0,0.25
539008,8,109,13.625,3,3,0,3,,,0.0,0.0,,,290.5833333333333,204.66666666666666,2.0,1.0,0.375,101.5,745819.666667,259200.0,3,42,M,0,0,usa,philadelphia,PHL,2023-01-18,2023-06-11 18:21:50.000000,2023-01-18 13:32:00,,0.375,0.0,0.0
539010,8,98,12.25,2,3,0,3,,,25.0,0.0,0.2,,583.5,309.0,4.666666666666667,1.0,0.25,90.875,1133792.0,302400.0,2,42,F,1,1,usa,san francisco,SFO,2023-01-18,2023-06-16 14:53:15.000000,2023-01-18 21:30:00,,0.25,0.0,0.125
539012,8,116,14.5,3,3,0,3,,,0.0,12.5,,0.3,725.13,275.6666666666667,2.3333333333333335,1.6666666666666667,0.375,107.375,736640.333333,374400.0,3,47,F,1,1,usa,new york,LGA,2023-01-18,2023-07-07 20:42:33.000000,2023-01-18 11:03:00,,0.375,0.0,0.0
539093,8,163,20.375,3,3,0,3,,,12.5,12.5,0.05,0.05,433.9766666666667,128.66666666666666,3.6666666666666665,1.0,0.375,151.875,695640.0,432000.0,3,54,F,1,0,usa,miami,TNT,2023-01-18,2023-07-05 17:17:12.000000,2023-01-18 13:22:00,,0.375,0.0,0.0
539105,9,87,9.666666666666666,1,1,0,1,1.0,1.0,22.22222222222222,0.0,0.15,,344.83,64.0,1.0,1.0,0.1111111111111111,72.0,836534.0,259200.0,1,47,M,1,1,usa,los angeles,LAX,2023-01-18,2023-06-13 19:57:24.000000,2023-01-18 19:14:00,,0.1111111111111111,0.0,0.0
539135,7,93,13.285714285714286,4,3,0,4,,,14.285714285714286,28.571428571428573,0.05,0.075,254.0075,132.0,2.3333333333333335,1.3333333333333333,0.5714285714285714,99.0,637050.75,367200.0,4,58,M,0,0,usa,indianapolis,IND,2023-01-19,2023-06-22 18:25:52.000000,2023-02-08 19:08:00,,0.5714285714285714,0.14285714285714285,0.0
539140,9,164,18.22222222222222,3,3,0,3,0.0,1.0,22.22222222222222,11.11111111111111,0.125,0.1,648.5433333333333,270.3333333333333,1.3333333333333333,1.0,0.3333333333333333,136.222222,551321.666667,230400.0,3,37,F,1,0,usa,riverside,RIV,2023-01-19,2023-07-19 22:37:23.000000,2023-01-19 21:40:00,,0.3333333333333333,0.0,0.0
539146,8,129,16.125,1,1,0,1,,,12.5,0.0,0.15,,192.71,404.0,1.0,1.0,0.125,120.625,571829.0,259200.0,1,37,F,0,1,usa,tacoma,TCM,2023-01-19,2023-06-25 20:10:37.000000,2023-01-19 19:04:00,,0.125,0.0,0.0
539209,8,124,15.5,4,3,0,4,1.5,1.5,37.5,12.5,0.05,0.15,467.44,204.33333333333334,2.3333333333333335,1.3333333333333333,0.5,115.125,728883.5,280800.0,4,50,M,1,0,usa,houston,IAH,2023-01-19,2023-07-08 12:57:27.000000,2023-01-19 20:58:00,,0.5,0.125,0.0
539221,8,117,14.625,3,6,0,6,,,0.0,12.5,,0.2,442.92,269.1666666666667,2.8333333333333335,1.3333333333333333,0.375,108.5,632406.666667,259200.0,2,55,F,1,1,usa,new york,JFK,2023-01-19,2023-07-18 17:54:20.000000,2023-01-19 21:28:00,,0.375,0.0,0.375
